ac08_id,pc01_vd_area,pc01_vd_t_hh,pc01_vd_t_p,pc01_vd_t_m,pc01_vd_t_f,pc01_vd_sc_p,pc01_vd_sc_m,pc01_vd_sc_f,pc01_vd_st_p,pc01_vd_st_m,pc01_vd_st_f,pc01_vd_edu_fac,pc01_vd_p_sch,pc01_vd_m_sch,pc01_vd_s_sch,pc01_vd_s_s_sch,pc01_vd_college,pc01_vd_ind_sch,pc01_vd_tr_sch,pc01_vd_adlt_lt_ct,pc01_vd_oth_sch,pc01_vd_medi_fac,pc01_vd_hosp,pc01_vd_all_hosp,pc01_vd_ayu_hosp,pc01_vd_un_hosp,pc01_vd_hom_hosp,pc01_vd_disp_cntr,pc01_vd_all_disp,pc01_vd_ayu_disp,pc01_vd_un_disp,pc01_vd_hom_disp,pc01_vd_mcw_cntr,pc01_vd_m_home,pc01_vd_cwc,pc01_vd_h_cntr,pc01_vd_ph_cntr,pc01_vd_phs_cnt,pc01_vd_fwc_cntr,pc01_vd_tb_cln,pc01_vd_n_home,pc01_vd_rmp,pc01_vd_smp,pc01_vd_chw,pc01_vd_oth_cntr,pc01_vd_tap,pc01_vd_well,pc01_vd_tank,pc01_vd_tubewell,pc01_vd_handpump,pc01_vd_river,pc01_vd_canal,pc01_vd_lake,pc01_vd_spring,pc01_vd_other,pc01_vd_p_t_fac,pc01_vd_post_off,pc01_vd_tele_off,pc01_vd_post_tele,pc01_vd_phone,pc01_vd_comm_fac,pc01_vd_bs_fac,pc01_vd_rs_fac,pc01_vd_nw_fac,pc01_vd_bank_fac,pc01_vd_comm_bank,pc01_vd_coop_bank,pc01_vd_crsoc_fac,pc01_vd_ac_soc,pc01_vd_nac_soc,pc01_vd_other_soc,pc01_vd_rc_fac,pc01_vd_c_v_hall,pc01_vd_sp_cl_fac,pc01_vd_st_au_fac,pc01_vd_app_pr,pc01_vd_app_mr,pc01_vd_app_fp,pc01_vd_app_navriv,pc01_vd_app_navcan,pc01_vd_app_nw,pc01_vd_dist_town,pc01_vd_power_supl,pc01_vd_power_dom,pc01_vd_power_agr,pc01_vd_power_oth,pc01_vd_power_all,pc01_vd_pap_mag,pc01_vd_tot_inc,pc01_vd_tot_exp,pc01_vd_land_fores,pc01_vd_canal_govt,pc01_vd_canal_pvt,pc01_vd_well_wo_el,pc01_vd_tw_wo_el,pc01_vd_tw_w_el,pc01_vd_tank_irr,pc01_vd_river_irr,pc01_vd_lake_irr,pc01_vd_w_fall,pc01_vd_oth_irr,pc01_vd_tot_irr,pc01_vd_un_irr,pc01_vd_cult_waste,pc01_vd_area_na_cu,_mean_p_miss,_core_p_miss,_target_weight_share,_target_group_max_weight_share,_frag_pop_share
2008-14-020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0111345384038798,0.0,1.0,1.0,0.0
2008-14-021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0084241820117272,0.0,1.0,1.0,0.0
2008-14-022,2427.2785447079996,3394.0,20417.0,10088.0,10329.0,0.0,0.0,0.0,158.0,76.0,82.0,1.0,23.0,12.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,41.0,1.0,1.0,,,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,12.518087063151441,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061084778216195,0.0,1.0,1.0,0.0
2008-14-023,2490.8759613400002,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,1.0,3.0,0.0,,1.0,,,,,1.0,1.0,,,0.0,,,1.0,,,,1.0,,,,1.0,1.0,1.0,,,,6.0,1.0,1.0,,,,1.0,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.002578899669804,0.0,1.0,1.0,0.0
2008-14-024,4475.0499987,6906.0,38258.0,19240.0,19018.0,1.0,1.0,0.0,930.0,439.0,491.0,1.0,54.0,22.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,18.0,0.0,6.0,6.0,3.0,0.0,4.0,4.0,1.0,4.0,0.0,0.0,42.0,1.0,1.0,,,1.0,1.0,0.0,1.0,0.0,0.0,8.0,1.0,7.0,29.82913789262642,,1.0,1.0,1.0,,,,2.0,1.0,1.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040314943895602,0.0,1.0,1.0,0.0
2008-14-025,3025.1599786,3278.0,18380.0,9183.0,9197.0,0.0,0.0,0.0,240.0,111.0,129.0,1.0,24.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,8.0,1.0,1.0,,,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,4.0,7.149896265560166,,1.0,1.0,1.0,,,,2.0,1.0,1.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063989293211236,0.0,1.0,1.0,0.0
2008-14-026,7391.42002,4207.0,24221.0,12134.0,12087.0,0.0,0.0,0.0,355.0,172.0,183.0,1.0,33.0,9.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,15.0,1.0,1.0,,,0.0,0.0,0.0,1.0,1.0,4.0,17.0,1.0,8.0,13.587179356417971,,1.0,1.0,1.0,,,,2.0,1.0,1.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035659503786242,0.0,1.0,1.0,0.0
2008-14-027,2050.893535342768,4434.962690761373,27343.800249024593,13551.665446697178,13792.134802327415,111.552654279271,53.7944271905114,57.758227088759604,22.397542769927036,10.831285641605863,11.566257128321173,1.0,24.88878969830495,14.248333539306994,2.161671869625125,0.5954147413039523,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5954147413039523,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5662571283211726,0.0,2.5954147413039523,1.0,0.0,2.5954147413039523,0.0,0.0,1.0,2.161671869625125,0.0,0.0,2.0,1.0,1.0,,,0.0,0.0,0.0,1.0,0.0,4.595414741303952,9.727928997946297,1.0,1.5954147413039523,5.433508234624595,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022066281000433,0.0,0.806459806775229,0.7792269941327867,0.4653632682047738
2008-14-028,773.7364792572323,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,0.40458525869604756,0.0,,1.0,,,,,1.0,1.0,,,0.0,,,1.0,,,,1.0,,,,1.0,1.0,1.0,,,,8.0,1.0,1.0,,,,1.0,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0056740539699601,0.0,0.7280306273370495,0.7792269941327867,0.4567729916584537
2008-14-029,5107.378085213243,4916.280245163148,26758.760685758505,13400.516576002465,13358.24410975604,7.0,3.0,4.0,845.7876066042134,431.8353493138411,413.95225729037224,1.0,37.66231901760164,15.441546011734427,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,220.77300586721321,0.2207730058672132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.220773005867214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2207730058672133,9.220773005867214,0.0,2.0,6.0,0.0,2.0,0.0,0.0,1.0,4.220773005867214,0.0,0.0,1.0,1.0,1.0,,,0.0,0.0,0.0,1.0,1.0,6.4415460117344265,10.220773005867212,1.0,5.220773005867214,12.694973054617732,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034979198438668,0.0,0.9673920715701884,0.7792269941327867,0.0418465077253918
2008-14-030,2100.28842441,2519.0,15114.0,7522.0,7592.0,0.0,0.0,0.0,7.0,3.0,4.0,1.0,23.0,12.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,3.0,1.0,2.0,8.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,19.0,1.0,1.0,,,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,11.832463465553236,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00547143298235,0.0,1.0,1.0,0.0
2008-14-031,2175.595385676419,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5652166016877587,0.0,0.0,1.0,,1.0,,,,,1.0,1.0,,,0.0,,,1.0,,,,1.0,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,1.0,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0063415244699062,1.1102230246251563e-16,0.7905863065001645,0.8030567233212695,0.3308317608722634
2008-14-032,1585.9273726468407,4314.885299360392,24342.858324611563,12153.270778552978,12189.587546058585,0.0,0.0,0.0,12.0,6.0,6.0,1.0,19.89441083146432,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,5.72360270786608,5.72360270786608,4.0,0.0,1.0,0.0,1.0,0.7236027078660803,0.0,0.0,7.0,1.0,1.0,,,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.72360270786608,21.321543495139125,,1.0,1.0,1.0,,,,2.0,1.0,1.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031177619769698,0.0,0.9565371633237816,0.7236027078660803,0.1572476934946235
2008-14-033,2265.82913203,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,2.0,0.0,3.0,,1.0,,,,,1.0,1.0,,,0.0,,,1.0,,,,1.0,,,,1.0,1.0,1.0,,,,0.0,1.0,1.0,,,,2.0,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0407573428688081,0.0,1.0,1.0,0.0
2008-14-034,5122.217982870453,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.657076044987413,5.734900974426882,0.2379659816632591,2.0,,1.0,,,,,1.0,1.0,,,0.0,,,1.0,,,,1.0,,,,1.0,1.0,1.0,,,,0.0,1.0,1.0,,,,2.0,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0139848043531424,0.0,0.806177041826796,0.8030567233212695,0.3398008937319449
2008-14-035,2837.154717955564,5045.332113698156,27309.833747683337,13649.42881634066,13660.404931342675,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.11322938286289,15.868756809720313,9.434378404860157,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,580.8899366758454,0.5808899366758454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1493109036161426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5684209669402973,0.0,8.083954943912222,0.0,7.0393326839801,6.10468864368402,3.503065007236377,0.0,1.0,0.0,1.0,2.6077536509203973,0.0,0.0,25.63023454474619,1.0,1.0,,,0.0,0.0,0.0,1.0,1.458442747304255,2.4584427473042547,0.5808899366758454,1.0,2.3235597467033817,21.29765605821609,1.8619918011647467,1.0,1.0,1.0,,,,2.0,1.0,1.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0101536989696299,1.1102230246251563e-16,0.6982255114322458,0.8030567233212695,0.6344540178371885
2008-14-036,1929.2059713421054,3230.709205595376,17957.443907409008,8935.232742646916,9022.211164762091,0.0,0.0,0.0,27.833338973007912,12.544603480792299,15.288735492215615,1.0,22.168708907283147,7.174356782871301,3.263372091567234,0.2400921353721021,0.2400921353721021,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.435167717468131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.435167717468131,0.39201885877475934,2.6321109941468617,0.0,1.4999468267575566,5.543095685450928,0.6321109941468614,1.6321109941468614,0.0,0.0,1.0,3.543095685450928,0.0,0.0,5.696040206709799,1.0,1.0,,,0.0,0.0,0.0,1.0,0.3480201033548993,0.10792796798279716,0.0,1.0,3.0,16.461815763075073,,1.0,1.0,1.0,,,,4.0,1.0,1.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003572352987926,0.0,0.7578330011033276,0.8030567233212695,0.5342321522413821
2008-14-037,4056.3612649301617,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.757753234009783,0.7577532340097832,3.370015159561982,13.0,,1.0,,,,,1.0,1.0,,,1.0,,,1.0,,,,1.0,,,,1.0,1.0,1.0,,,,2.0,1.0,1.0,,,,2.0,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0071977654227203,0.0,0.9228667917799812,0.8030567233212695,0.1240361958146459
2008-14-038,6715.6119182653365,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.759907864627898,4.759907864627898,8.759907864627898,1.0,,1.0,,,,,1.0,1.0,,,0.0,,,1.0,,,,1.0,,,,1.0,1.0,1.0,,,,4.0,1.0,1.0,,,,2.0,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.00613407604261,0.0,0.9729948846857052,0.8030567233212695,0.1124781337482859
2008-14-040,5660.80994421,6147.0,33569.0,17093.0,16476.0,6367.0,3303.0,3064.0,6788.0,3547.0,3241.0,1.0,96.0,22.0,8.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,34.0,29.0,4.0,4.0,34.0,3.0,2.0,34.0,2.0,1.0,10.0,0.0,0.0,5.0,1.0,1.0,,,0.0,0.0,0.0,1.0,11.0,0.0,0.0,1.0,1.0,49.753964725062986,,1.0,1.0,1.0,,,,2.0,1.0,1.0,,,,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,8.0,0.0932930524000147,0.0,1.0,1.0,0.0
2008-14-041,895.7312622,10699.0,62200.0,31276.0,30924.0,12.0,4.0,8.0,57732.0,29012.0,28720.0,1.0,136.0,28.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,4000.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,34.0,19.0,17.0,15.0,88.0,2.0,0.0,119.0,0.0,1.0,18.0,0.0,0.0,9.0,1.0,1.0,,,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,172.92187934389767,,1.0,1.0,1.0,,,,0.0,1.0,1.0,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0283568840067516,0.0,1.0,1.0,0.0
2008-14-042,388.0028710799594,6952.446688787539,38973.39832686516,19762.47922851779,19210.919098347364,750.9139480935144,373.6404857540113,377.27346233950306,35607.98693865008,17903.973589017158,17704.01334963292,1.0,80.2245238511044,19.612261925552197,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3000.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.612261925552199,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,5.0,11.612261925552199,0.0,8.612261925552199,44.6122619255522,1.6122619255521986,0.0,76.0,0.0,1.0,19.612261925552197,0.0,0.0,10.836785776656596,1.0,1.0,,,1.0,2.6122619255521986,0.0,1.0,4.0,16.0,7.0,1.0,4.612261925552199,89.73678079710679,,1.0,1.0,1.0,,,,0.0,1.0,1.0,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0892442539067026,1.1102230246251563e-16,0.9670158051780658,0.8030567233212695,0.0850682380596968
2008-14-043,0.0,5219.0,30875.0,15818.0,15057.0,0.0,0.0,0.0,30266.0,15384.0,14882.0,1.0,106.0,28.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,13.0,0.0,1.0,6.0,2.0,0.0,93.0,0.0,1.0,16.0,0.0,0.0,0.0,1.0,1.0,,,1.0,1.0,0.0,1.0,5.0,4.0,8.0,1.0,11.0,79.11328388401888,,1.0,1.0,1.0,,,,7.0,1.0,1.0,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0145726977652318,0.0,1.0,1.0,0.0
2008-14-044,0.0,8954.0,54919.0,29649.0,25270.0,0.0,0.0,0.0,49410.0,25422.0,23988.0,1.0,78.0,37.0,18.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3000.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,9.0,5.0,2.0,19.0,10.0,0.0,0.0,37.0,10.0,1.0,17.0,1.0,1.0,14.0,1.0,1.0,,,1.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,7.0,16.186652631578948,,1.0,1.0,1.0,,,,9.0,1.0,1.0,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0095779202757753,0.0,1.0,1.0,0.0
2008-14-045,0.0,8251.0,49702.0,25384.0,24318.0,0.0,0.0,0.0,49543.0,25279.0,24264.0,1.0,75.0,31.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4000.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,7.0,0.0,1.0,5.0,0.0,0.0,37.0,0.0,1.0,21.0,0.0,0.0,0.0,1.0,,,,0.0,0.0,0.0,1.0,12.0,5.0,15.0,0.0,0.0,,,1.0,1.0,1.0,,,,65.0,1.0,1.0,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0124590021132442,0.0,1.0,1.0,0.0
2008-14-046,3032.6696319999996,7479.0,42520.0,21606.0,20914.0,73.0,42.0,31.0,34073.0,17244.0,16829.0,1.0,124.0,36.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,24.0,15.0,30.0,103.0,4.0,0.0,88.0,5.0,1.0,15.0,0.0,0.0,0.0,1.0,1.0,,,1.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,6.0,106.83880333923533,,1.0,1.0,1.0,,,,0.0,1.0,1.0,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0267113438915079,0.0,1.0,1.0,0.0
2008-14-047,0.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,0.0,2.0,,1.0,,,,,1.0,1.0,,,0.0,,,0.0,,,,1.0,,,,1.0,1.0,1.0,,,,32.0,1.0,1.0,,,,2.0,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0162847391516333,0.0,1.0,1.0,0.0
2008-14-049,0.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.196274883002246,24.130849922001495,0.0,47.16484302936656,,1.0,,,,,1.0,1.0,,,1.0,,,0.0,,,,1.0,,,,1.0,1.0,1.0,,,,20.0,1.0,1.0,,,,2.0,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0377257997637732,0.0,1.0,1.0,0.0
2008-14-050,0.0,5812.0,37687.0,19155.0,18532.0,96.0,54.0,42.0,24547.0,12324.0,12223.0,1.0,57.0,19.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,10.0,11.0,3.0,13.0,74.0,13.0,0.0,71.0,0.0,1.0,10.0,0.0,0.0,0.0,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,69.82103241733914,,1.0,1.0,1.0,,,,0.0,1.0,1.0,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0235586078280232,0.0,1.0,1.0,0.0
2008-14-052,166.6100006,7760.0,52083.0,27127.0,24956.0,19.0,19.0,0.0,48205.0,24608.0,23597.0,1.0,120.0,36.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3000.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,6.0,8.0,5.0,3.0,59.0,8.0,6.0,89.0,3.0,1.0,19.0,0.0,0.0,0.0,1.0,1.0,,,1.0,3.0,0.0,1.0,3.0,0.0,0.0,1.0,3.0,81.14103739002933,,1.0,1.0,1.0,,,,8.0,1.0,1.0,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0487384784626714,0.0,1.0,1.0,0.0
2008-14-053,0.0,5997.0,41990.0,22192.0,19798.0,2.0,2.0,0.0,39433.0,20051.0,19382.0,1.0,55.0,26.0,7.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4001.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,7.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,32.0,3.0,25.0,2.0,4.0,15.0,5.0,0.0,34.0,0.0,1.0,21.0,0.0,0.0,3.0,1.0,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,57.11953749362354,3.1980198019801978,1.0,1.0,1.0,,,,0.0,1.0,1.0,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0169605129558994,0.0,1.0,1.0,0.0
2008-14-054,0.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,9.0,0.0,64.0,,1.0,,,,,1.0,1.0,,,1.0,,,0.0,,,,1.0,,,,1.0,1.0,1.0,,,,3.0,1.0,1.0,,,,2.0,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.014922526340407,0.0,1.0,1.0,0.0
2008-14-055,12.0,3887.0,24405.0,12417.0,11988.0,0.0,0.0,0.0,23266.0,11822.0,11444.0,1.0,50.0,23.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,5.0,4.0,2.0,3.0,9.0,4.0,3.0,34.0,4.0,1.0,9.0,0.0,0.0,0.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,1.0,,,,5.0,1.0,,,,,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0875760631863168,0.0,1.0,1.0,0.0
